Station,Date and time,pH,DO ,EC ,Temp
สถานีปราจีนบุรี,30/5/2022 6:30,,3.6,231.0,31.6
สถานีปราจีนบุรี,30/5/2022 7:00,,4.2,204.0,28.7
สถานีปราจีนบุรี,30/5/2022 7:30,,4.4,217.0,29.3
สถานีปราจีนบุรี,30/5/2022 8:00,,4.1,301.0,33.8
สถานีปราจีนบุรี,30/5/2022 8:30,,3.3,282.0,24.0
สถานีปราจีนบุรี,30/5/2022 9:00,,4.2,249.0,27.0
สถานีปราจีนบุรี,30/5/2022 9:30,,4.0,191.0,35.1
สถานีปราจีนบุรี,30/5/2022 10:00,,3.8,262.0,28.2
สถานีปราจีนบุรี,30/5/2022 10:30,,3.6,211.0,32.4
สถานีปราจีนบุรี,30/5/2022 11:00,,4.0,263.0,27.8
สถานีปราจีนบุรี,30/5/2022 11:30,,3.5,247.0,26.9
สถานีปราจีนบุรี,30/5/2022 12:00,,3.8,260.0,26.5
สถานีปราจีนบุรี,30/5/2022 12:30,,3.8,256.0,28.2
สถานีปราจีนบุรี,30/5/2022 13:00,,4.0,237.0,26.6
สถานีปราจีนบุรี,30/5/2022 13:30,,3.7,244.0,30.3
สถานีปราจีนบุรี,30/5/2022 14:00,,3.8,237.0,28.9
สถานีปราจีนบุรี,30/5/2022 14:30,,3.8,245.0,26.2
สถานีปราจีนบุรี,30/5/2022 15:00,,5.0,252.0,26.9
สถานีปราจีนบุรี,30/5/2022 15:30,,4.4,284.0,32.5
สถานีปราจีนบุรี,30/5/2022 16:00,,3.8,248.0,29.5
สถานีปราจีนบุรี,30/5/2022 16:30,,3.9,261.0,29.4
สถานีปราจีนบุรี,30/5/2022 17:00,,3.7,299.0,32.6
สถานีปราจีนบุรี,30/5/2022 17:30,,4.5,273.0,33.3
สถานีปราจีนบุรี,30/5/2022 18:00,,4.2,264.0,29.8
สถานีปราจีนบุรี,30/5/2022 18:30,,3.6,248.0,34.4
สถานีปราจีนบุรี,30/5/2022 19:00,,3.1,266.0,26.7
สถานีปราจีนบุรี,30/5/2022 19:30,,4.3,262.0,27.9
สถานีปราจีนบุรี,30/5/2022 20:00,,3.7,245.0,31.4
สถานีปราจีนบุรี,30/5/2022 20:30,,3.5,249.0,33.8
สถานีปราจีนบุรี,30/5/2022 21:00,,3.5,263.0,29.8
สถานีปราจีนบุรี,30/5/2022 21:30,,3.6,262.0,32.8
สถานีปราจีนบุรี,30/5/2022 22:00,,4.7,234.0,31.5
สถานีปราจีนบุรี,30/5/2022 22:30,,3.4,241.0,26.0
สถานีปราจีนบุรี,30/5/2022 23:00,,3.1,215.0,29.4
สถานีปราจีนบุรี,30/5/2022 23:30,,4.9,233.0,33.4
สถานีปราจีนบุรี,31/5/2022 0:00,,4.0,236.0,31.3
สถานีปราจีนบุรี,31/5/2022 0:30,,4.0,199.0,27.3
สถานีปราจีนบุรี,31/5/2022 1:00,,4.0,272.0,28.6
สถานีปราจีนบุรี,31/5/2022 1:30,,4.2,267.0,30.6
สถานีปราจีนบุรี,31/5/2022 2:00,,4.0,244.0,35.2
สถานีปราจีนบุรี,31/5/2022 2:30,,3.5,187.0,32.5
สถานีปราจีนบุรี,31/5/2022 3:00,,3.6,304.0,30.6
สถานีปราจีนบุรี,31/5/2022 3:30,,4.5,228.0,27.2
สถานีปราจีนบุรี,31/5/2022 4:00,,3.4,214.0,28.2
สถานีปราจีนบุรี,31/5/2022 4:30,,4.2,248.0,32.6
สถานีปราจีนบุรี,31/5/2022 5:00,,3.9,244.0,32.5
สถานีปราจีนบุรี,31/5/2022 5:30,,4.2,245.0,25.8
สถานีปราจีนบุรี,31/5/2022 6:00,,3.6,260.0,27.2
สถานีปราจีนบุรี,31/5/2022 6:30,,4.5,221.0,34.4
สถานีปราจีนบุรี,31/5/2022 7:00,,4.5,296.0,31.9
สถานีปราจีนบุรี,31/5/2022 7:30,,3.8,259.0,30.7
สถานีปราจีนบุรี,31/5/2022 8:00,,4.7,218.0,29.6
สถานีปราจีนบุรี,31/5/2022 8:30,,4.1,253.0,29.4
สถานีปราจีนบุรี,31/5/2022 9:00,,3.2,226.0,28.7
สถานีปราจีนบุรี,31/5/2022 9:30,,3.9,278.0,30.4
สถานีปราจีนบุรี,31/5/2022 10:00,,3.7,226.0,30.9
สถานีปราจีนบุรี,31/5/2022 10:30,,4.2,241.0,28.4
สถานีปราจีนบุรี,31/5/2022 11:00,,4.3,267.0,32.2
สถานีปราจีนบุรี,31/5/2022 11:30,,3.9,283.0,33.2
สถานีปราจีนบุรี,31/5/2022 12:00,,4.4,211.0,30.3
สถานีปราจีนบุรี,31/5/2022 12:30,,3.5,256.0,26.8
สถานีปราจีนบุรี,31/5/2022 13:00,,3.4,240.0,31.2
สถานีปราจีนบุรี,31/5/2022 13:30,,3.7,251.0,30.9
สถานีปราจีนบุรี,31/5/2022 14:00,,3.8,252.0,25.8
สถานีปราจีนบุรี,31/5/2022 14:30,,4.4,200.0,31.2
สถานีปราจีนบุรี,31/5/2022 15:00,,3.6,232.0,29.2
สถานีปราจีนบุรี,31/5/2022 15:30,,4.5,251.0,30.3
สถานีปราจีนบุรี,31/5/2022 16:00,,4.1,226.0,30.1
สถานีปราจีนบุรี,31/5/2022 16:30,,4.1,256.0,28.4
สถานีปราจีนบุรี,31/5/2022 17:00,,3.6,226.0,33.5
สถานีปราจีนบุรี,31/5/2022 17:30,,4.4,251.0,29.6
สถานีปราจีนบุรี,31/5/2022 18:00,,3.7,257.0,31.8
สถานีปราจีนบุรี,31/5/2022 18:30,,3.8,263.0,26.7
สถานีปราจีนบุรี,31/5/2022 19:00,,3.9,268.0,31.8
สถานีปราจีนบุรี,31/5/2022 19:30,,4.3,240.0,31.9
สถานีปราจีนบุรี,31/5/2022 20:00,,4.1,242.0,33.9
สถานีปราจีนบุรี,31/5/2022 20:30,,3.9,266.0,31.9
สถานีปราจีนบุรี,31/5/2022 21:00,,3.9,255.0,22.1
สถานีปราจีนบุรี,31/5/2022 21:30,,4.3,196.0,24.8
สถานีปราจีนบุรี,31/5/2022 22:00,,3.7,253.0,30.7
สถานีปราจีนบุรี,31/5/2022 22:30,,5.2,261.0,24.0
สถานีปราจีนบุรี,31/5/2022 23:00,,4.3,223.0,29.5
สถานีปราจีนบุรี,31/5/2022 23:30,,3.8,249.0,28.4
สถานีปราจีนบุรี,1/6/2022 0:00,,4.4,254.0,32.2
สถานีปราจีนบุรี,1/6/2022 0:30,,4.1,248.0,27.3
สถานีปราจีนบุรี,1/6/2022 1:00,,3.5,327.0,29.8
สถานีปราจีนบุรี,1/6/2022 1:30,,4.7,268.0,23.3
สถานีปราจีนบุรี,1/6/2022 2:00,,3.5,238.0,32.1
สถานีปราจีนบุรี,1/6/2022 2:30,,4.1,228.0,33.6
สถานีปราจีนบุรี,1/6/2022 3:00,,3.7,261.0,29.9
สถานีปราจีนบุรี,1/6/2022 3:30,,4.4,207.0,31.7
สถานีปราจีนบุรี,1/6/2022 4:00,,4.4,209.0,35.6
สถานีปราจีนบุรี,1/6/2022 4:30,,4.0,280.0,27.6
สถานีปราจีนบุรี,1/6/2022 5:00,,4.0,308.0,32.6
สถานีปราจีนบุรี,1/6/2022 5:30,,3.7,257.0,31.4
สถานีปราจีนบุรี,1/6/2022 6:00,,3.9,255.0,22.7
สถานีปราจีนบุรี,1/6/2022 6:30,,4.0,202.0,32.7
สถานีปราจีนบุรี,1/6/2022 7:00,,4.1,229.0,26.9
สถานีปราจีนบุรี,1/6/2022 7:30,,3.4,266.0,25.1
สถานีปราจีนบุรี,1/6/2022 8:00,,4.0,256.0,31.3
สถานีปราจีนบุรี,1/6/2022 8:30,,3.9,245.0,29.6
สถานีปราจีนบุรี,1/6/2022 9:00,,3.7,312.0,28.8
สถานีปราจีนบุรี,1/6/2022 9:30,,3.4,266.0,24.2
สถานีปราจีนบุรี,1/6/2022 10:00,,4.4,233.0,28.9
สถานีปราจีนบุรี,1/6/2022 10:30,,3.7,225.0,31.5
สถานีปราจีนบุรี,1/6/2022 11:00,,4.2,242.0,32.5
สถานีปราจีนบุรี,1/6/2022 11:30,,4.4,242.0,30.8
สถานีปราจีนบุรี,1/6/2022 12:00,,3.9,237.0,28.3
สถานีปราจีนบุรี,1/6/2022 12:30,,3.8,208.0,34.4
สถานีปราจีนบุรี,1/6/2022 13:00,,3.8,259.0,32.3
สถานีปราจีนบุรี,1/6/2022 13:30,,3.8,267.0,29.8
สถานีปราจีนบุรี,1/6/2022 14:00,,3.9,243.0,28.8
สถานีปราจีนบุรี,1/6/2022 14:30,,3.5,251.0,33.0
สถานีปราจีนบุรี,1/6/2022 15:00,,3.8,205.0,28.5
สถานีปราจีนบุรี,1/6/2022 15:30,,3.8,264.0,33.0
สถานีปราจีนบุรี,1/6/2022 16:00,,3.6,239.0,35.6
สถานีปราจีนบุรี,1/6/2022 16:30,,4.3,257.0,33.2
สถานีปราจีนบุรี,1/6/2022 17:00,,4.4,263.0,28.1
สถานีปราจีนบุรี,1/6/2022 17:30,,4.8,231.0,30.7
สถานีปราจีนบุรี,1/6/2022 18:00,,3.5,275.0,30.5
สถานีปราจีนบุรี,1/6/2022 18:30,,3.2,291.0,28.8
สถานีปราจีนบุรี,1/6/2022 19:00,,3.5,237.0,31.3
สถานีปราจีนบุรี,1/6/2022 19:30,,3.7,251.0,30.7
สถานีปราจีนบุรี,1/6/2022 20:00,,5.0,252.0,27.4
สถานีปราจีนบุรี,1/6/2022 20:30,,3.9,266.0,27.9
สถานีปราจีนบุรี,1/6/2022 21:00,,4.4,255.0,29.1
สถานีปราจีนบุรี,1/6/2022 21:30,,5.2,261.0,29.7
สถานีปราจีนบุรี,1/6/2022 22:00,,4.3,274.0,26.1
สถานีปราจีนบุรี,1/6/2022 22:30,,3.3,206.0,27.5
สถานีปราจีนบุรี,1/6/2022 23:00,,3.8,282.0,29.2
สถานีปราจีนบุรี,1/6/2022 23:30,,3.0,285.0,27.1
สถานีปราจีนบุรี,2/6/2022 0:00,,4.4,297.0,27.5
สถานีปราจีนบุรี,2/6/2022 0:30,,3.9,248.0,27.4
สถานีปราจีนบุรี,2/6/2022 1:00,,3.8,270.0,25.4
สถานีปราจีนบุรี,2/6/2022 1:30,,4.2,255.0,28.9
สถานีปราจีนบุรี,2/6/2022 2:00,,3.9,257.0,30.7
สถานีปราจีนบุรี,2/6/2022 2:30,,4.0,248.0,26.3
สถานีปราจีนบุรี,2/6/2022 3:00,,3.2,247.0,35.4
สถานีปราจีนบุรี,2/6/2022 3:30,,3.5,269.0,29.5
สถานีปราจีนบุรี,2/6/2022 4:00,,4.1,230.0,28.9
สถานีปราจีนบุรี,2/6/2022 4:30,,4.6,240.0,31.2
สถานีปราจีนบุรี,2/6/2022 5:00,,3.7,213.0,33.3
สถานีปราจีนบุรี,2/6/2022 5:30,,3.5,249.0,26.3
สถานีปราจีนบุรี,2/6/2022 6:00,,4.2,229.0,27.1
สถานีปราจีนบุรี,2/6/2022 6:30,,4.1,194.0,27.4
สถานีปราจีนบุรี,2/6/2022 7:00,,3.6,238.0,30.3
สถานีปราจีนบุรี,2/6/2022 7:30,,4.0,237.0,29.1
สถานีปราจีนบุรี,2/6/2022 8:00,,4.5,205.0,29.4
สถานีปราจีนบุรี,2/6/2022 8:30,,4.3,278.0,32.9
สถานีปราจีนบุรี,2/6/2022 9:00,,3.7,271.0,29.3
สถานีปราจีนบุรี,2/6/2022 9:30,,4.2,249.0,33.7
สถานีปราจีนบุรี,2/6/2022 10:00,,4.1,281.0,26.0
สถานีปราจีนบุรี,2/6/2022 10:30,,4.4,285.0,31.3
สถานีปราจีนบุรี,2/6/2022 11:00,,4.3,251.0,31.3
สถานีปราจีนบุรี,2/6/2022 11:30,,4.1,231.0,30.3
สถานีปราจีนบุรี,2/6/2022 12:00,,3.7,259.0,32.6
สถานีปราจีนบุรี,2/6/2022 12:30,,4.0,254.0,31.0
สถานีปราจีนบุรี,2/6/2022 13:00,,3.9,277.0,19.6
สถานีปราจีนบุรี,2/6/2022 13:30,,3.8,239.0,30.6
สถานีปราจีนบุรี,2/6/2022 14:00,,4.9,262.0,31.1
สถานีปราจีนบุรี,2/6/2022 14:30,,3.8,249.0,36.0
สถานีปราจีนบุรี,2/6/2022 15:00,,3.7,259.0,28.1
สถานีปราจีนบุรี,2/6/2022 15:30,,3.5,237.0,28.5
สถานีปราจีนบุรี,2/6/2022 16:00,,4.1,231.0,29.8
สถานีปราจีนบุรี,2/6/2022 16:30,,4.6,225.0,33.0
สถานีปราจีนบุรี,2/6/2022 17:00,,3.9,219.0,31.5
สถานีปราจีนบุรี,2/6/2022 17:30,,3.9,227.0,31.5
สถานีปราจีนบุรี,2/6/2022 18:00,,4.2,249.0,25.7
สถานีปราจีนบุรี,2/6/2022 18:30,,4.6,218.0,32.7
สถานีปราจีนบุรี,2/6/2022 19:00,,3.9,217.0,25.4
สถานีปราจีนบุรี,2/6/2022 19:30,,4.1,255.0,34.3
สถานีปราจีนบุรี,2/6/2022 20:00,,4.0,218.0,28.7
สถานีปราจีนบุรี,2/6/2022 20:30,,4.3,206.0,29.2
สถานีปราจีนบุรี,2/6/2022 21:00,,4.1,258.0,27.4
สถานีปราจีนบุรี,2/6/2022 21:30,,4.2,235.0,31.3
สถานีปราจีนบุรี,2/6/2022 22:00,,4.1,239.0,30.1
สถานีปราจีนบุรี,2/6/2022 22:30,,3.9,225.0,29.3
สถานีปราจีนบุรี,2/6/2022 23:00,,3.9,219.0,31.6
สถานีปราจีนบุรี,2/6/2022 23:30,,3.3,245.0,26.1
สถานีปราจีนบุรี,3/6/2022 0:00,,4.0,236.0,32.4
สถานีปราจีนบุรี,3/6/2022 0:30,,3.6,226.0,31.2
สถานีปราจีนบุรี,3/6/2022 1:00,,3.5,262.0,25.8
สถานีปราจีนบุรี,3/6/2022 1:30,,4.0,185.0,30.8
สถานีปราจีนบุรี,3/6/2022 2:00,,4.1,280.0,32.1
สถานีปราจีนบุรี,3/6/2022 2:30,,4.3,239.0,31.6
สถานีปราจีนบุรี,3/6/2022 3:00,,4.0,212.0,25.9
สถานีปราจีนบุรี,3/6/2022 3:30,,4.1,213.0,30.5
สถานีปราจีนบุรี,3/6/2022 4:00,,4.3,258.0,27.9
สถานีปราจีนบุรี,3/6/2022 4:30,,4.0,256.0,28.8
สถานีปราจีนบุรี,3/6/2022 5:00,,4.4,228.0,30.1
สถานีปราจีนบุรี,3/6/2022 5:30,,3.9,236.0,31.1
สถานีปราจีนบุรี,3/6/2022 6:00,,3.2,257.0,29.1
สถานีปราจีนบุรี,3/6/2022 6:30,,3.7,246.0,28.4
สถานีปราจีนบุรี,3/6/2022 7:00,,4.2,288.0,31.7
สถานีปราจีนบุรี,3/6/2022 7:30,,4.2,258.0,28.3
สถานีปราจีนบุรี,3/6/2022 8:00,,4.1,285.0,26.6
สถานีปราจีนบุรี,3/6/2022 8:30,,5.0,235.0,27.5
สถานีปราจีนบุรี,3/6/2022 9:00,,3.8,256.0,30.9
สถานีปราจีนบุรี,3/6/2022 9:30,,4.6,265.0,29.7
สถานีปราจีนบุรี,3/6/2022 10:00,,3.8,255.0,29.2
สถานีปราจีนบุรี,3/6/2022 10:30,,3.7,233.0,33.6
สถานีปราจีนบุรี,3/6/2022 11:00,,4.3,284.0,27.5
สถานีปราจีนบุรี,3/6/2022 11:30,,3.3,237.0,32.5
สถานีปราจีนบุรี,3/6/2022 12:00,,3.6,228.0,28.3
สถานีปราจีนบุรี,3/6/2022 12:30,,4.3,317.0,35.0
สถานีปราจีนบุรี,3/6/2022 13:00,,4.2,288.0,25.1
สถานีปราจีนบุรี,3/6/2022 13:30,,3.5,265.0,29.7
สถานีปราจีนบุรี,3/6/2022 14:00,,3.1,268.0,31.2
สถานีปราจีนบุรี,3/6/2022 14:30,,3.9,299.0,31.5
สถานีปราจีนบุรี,3/6/2022 15:00,,4.3,289.0,23.2
สถานีปราจีนบุรี,3/6/2022 15:30,,4.3,218.0,29.0
สถานีปราจีนบุรี,3/6/2022 16:00,,4.5,219.0,27.4
สถานีปราจีนบุรี,3/6/2022 16:30,,4.3,258.0,33.8
สถานีปราจีนบุรี,3/6/2022 17:00,,4.2,221.0,30.7
สถานีปราจีนบุรี,3/6/2022 17:30,,4.2,256.0,28.6
สถานีปราจีนบุรี,3/6/2022 18:00,,4.4,272.0,25.8
สถานีปราจีนบุรี,3/6/2022 18:30,,4.6,319.0,24.9
สถานีปราจีนบุรี,3/6/2022 19:00,,4.3,254.0,27.4
สถานีปราจีนบุรี,3/6/2022 19:30,,4.5,240.0,26.6
สถานีปราจีนบุรี,3/6/2022 20:00,,3.7,231.0,29.8
สถานีปราจีนบุรี,3/6/2022 20:30,,4.4,325.0,32.3
สถานีปราจีนบุรี,3/6/2022 21:00,,3.6,282.0,33.7
สถานีปราจีนบุรี,3/6/2022 21:30,,4.4,222.0,
สถานีปราจีนบุรี,3/6/2022 22:00,,3.7,284.0,32.2
สถานีปราจีนบุรี,3/6/2022 22:30,,4.3,275.0,27.4
สถานีปราจีนบุรี,3/6/2022 23:00,,3.1,225.0,31.6
สถานีปราจีนบุรี,3/6/2022 23:30,,4.8,272.0,26.7
สถานีปราจีนบุรี,4/6/2022 0:00,,4.2,238.0,30.5
สถานีปราจีนบุรี,4/6/2022 0:30,,4.2,260.0,31.0
สถานีปราจีนบุรี,4/6/2022 1:00,,3.5,218.0,27.7
สถานีปราจีนบุรี,4/6/2022 1:30,,4.5,236.0,33.0
สถานีปราจีนบุรี,4/6/2022 2:00,,4.3,271.0,32.0
สถานีปราจีนบุรี,4/6/2022 2:30,,3.5,235.0,27.4
สถานีปราจีนบุรี,4/6/2022 3:00,,4.6,270.0,32.8
สถานีปราจีนบุรี,4/6/2022 3:30,,4.0,287.0,35.2
สถานีปราจีนบุรี,4/6/2022 4:00,,3.8,201.0,32.7
สถานีปราจีนบุรี,6/6/2022 10:00,,3.1,254.0,28.5
สถานีปราจีนบุรี,6/6/2022 10:30,,4.3,266.0,32.8
สถานีปราจีนบุรี,6/6/2022 11:00,,3.6,255.0,29.1
สถานีปราจีนบุรี,6/6/2022 11:30,,3.7,266.0,31.0
สถานีปราจีนบุรี,6/6/2022 12:00,,4.4,258.0,34.7
สถานีปราจีนบุรี,6/6/2022 12:30,,4.5,244.0,
สถานีปราจีนบุรี,6/6/2022 13:00,,4.6,260.0,31.0
สถานีปราจีนบุรี,6/6/2022 13:30,,3.8,276.0,28.7
สถานีปราจีนบุรี,6/6/2022 14:00,,4.0,242.0,28.4
สถานีปราจีนบุรี,6/6/2022 14:30,,4.4,263.0,32.9
สถานีปราจีนบุรี,6/6/2022 15:00,,4.2,197.0,29.9
สถานีปราจีนบุรี,6/6/2022 15:30,,4.1,252.0,29.8
สถานีปราจีนบุรี,6/6/2022 16:00,,3.8,236.0,25.6
สถานีปราจีนบุรี,6/6/2022 16:30,,3.8,219.0,37.5
สถานีปราจีนบุรี,6/6/2022 17:00,,4.0,232.0,27.1
สถานีปราจีนบุรี,6/6/2022 17:30,,3.5,294.0,28.4
สถานีปราจีนบุรี,6/6/2022 18:00,,3.5,256.0,27.6
สถานีปราจีนบุรี,6/6/2022 18:30,,4.3,225.0,24.7
สถานีปราจีนบุรี,6/6/2022 19:00,,3.5,219.0,28.5
สถานีปราจีนบุรี,6/6/2022 19:30,,3.7,274.0,30.8
สถานีปราจีนบุรี,6/6/2022 20:00,,4.0,248.0,28.2
สถานีปราจีนบุรี,6/6/2022 20:30,,3.3,331.0,29.2
สถานีปราจีนบุรี,6/6/2022 21:00,,4.3,253.0,32.7
สถานีปราจีนบุรี,6/6/2022 21:30,,4.2,277.0,26.5
สถานีปราจีนบุรี,6/6/2022 22:00,,4.1,242.0,25.4
สถานีปราจีนบุรี,6/6/2022 22:30,,4.0,177.0,27.0
สถานีปราจีนบุรี,6/6/2022 23:00,,4.1,203.0,25.1
สถานีปราจีนบุรี,6/6/2022 23:30,,3.9,226.0,31.7
สถานีปราจีนบุรี,7/6/2022 0:00,,4.9,169.0,31.4
สถานีปราจีนบุรี,7/6/2022 0:30,,3.9,291.0,32.5
สถานีปราจีนบุรี,7/6/2022 1:00,,4.6,253.0,27.2
สถานีปราจีนบุรี,7/6/2022 1:30,,3.8,250.0,27.8
สถานีปราจีนบุรี,7/6/2022 2:00,,3.6,277.0,31.1
สถานีปราจีนบุรี,7/6/2022 2:30,,3.4,267.0,25.6
สถานีปราจีนบุรี,7/6/2022 3:00,,3.6,311.0,33.6
สถานีปราจีนบุรี,7/6/2022 3:30,,3.7,286.0,31.0
สถานีปราจีนบุรี,7/6/2022 4:00,,4.1,245.0,26.0
สถานีปราจีนบุรี,7/6/2022 4:30,,4.4,244.0,28.3
สถานีปราจีนบุรี,7/6/2022 5:00,,3.5,243.0,30.7
สถานีปราจีนบุรี,7/6/2022 5:30,,3.8,295.0,26.7
สถานีปราจีนบุรี,7/6/2022 6:00,,4.9,300.0,28.6
สถานีปราจีนบุรี,7/6/2022 6:30,,4.1,238.0,34.3
สถานีปราจีนบุรี,7/6/2022 7:00,,4.3,193.0,29.4
สถานีปราจีนบุรี,7/6/2022 7:30,,3.8,238.0,26.1
สถานีปราจีนบุรี,7/6/2022 8:00,,3.7,279.0,30.5
สถานีปราจีนบุรี,7/6/2022 8:30,,4.3,274.0,30.7
สถานีปราจีนบุรี,7/6/2022 9:00,,3.8,223.0,32.4
สถานีปราจีนบุรี,7/6/2022 9:30,,4.5,245.0,31.5
สถานีปราจีนบุรี,7/6/2022 10:00,,3.7,190.0,32.3
สถานีปราจีนบุรี,7/6/2022 10:30,,5.0,269.0,25.6
สถานีปราจีนบุรี,7/6/2022 11:00,,4.4,224.0,32.4
สถานีปราจีนบุรี,7/6/2022 11:30,,4.1,221.0,30.1
สถานีปราจีนบุรี,7/6/2022 12:00,,4.4,233.0,35.2
สถานีปราจีนบุรี,7/6/2022 12:30,,4.3,287.0,27.6
สถานีปราจีนบุรี,7/6/2022 13:00,,3.5,289.0,29.6
สถานีปราจีนบุรี,7/6/2022 13:30,,4.2,235.0,30.5
สถานีปราจีนบุรี,7/6/2022 14:00,,3.1,284.0,28.7
สถานีปราจีนบุรี,7/6/2022 14:30,,4.0,284.0,29.2
สถานีปราจีนบุรี,7/6/2022 15:00,,4.4,231.0,29.9
สถานีปราจีนบุรี,7/6/2022 15:30,,4.1,239.0,31.0
สถานีปราจีนบุรี,7/6/2022 16:00,,4.0,251.0,26.2
สถานีปราจีนบุรี,7/6/2022 16:30,,3.9,242.0,35.1
สถานีปราจีนบุรี,7/6/2022 17:00,,4.1,229.0,32.6
สถานีปราจีนบุรี,7/6/2022 17:30,,4.6,199.0,36.8
สถานีปราจีนบุรี,7/6/2022 18:00,,3.3,270.0,27.3
สถานีปราจีนบุรี,7/6/2022 18:30,,4.5,250.0,29.6
สถานีปราจีนบุรี,7/6/2022 19:00,,4.3,208.0,32.1
สถานีปราจีนบุรี,7/6/2022 19:30,,3.8,234.0,29.5
สถานีปราจีนบุรี,7/6/2022 20:00,,4.3,282.0,31.5
สถานีปราจีนบุรี,7/6/2022 20:30,,4.1,256.0,25.0
สถานีปราจีนบุรี,7/6/2022 21:00,,3.6,247.0,23.7
สถานีปราจีนบุรี,7/6/2022 21:30,,3.8,257.0,24.4
สถานีปราจีนบุรี,7/6/2022 22:00,,4.6,261.0,28.4
สถานีปราจีนบุรี,7/6/2022 22:30,,4.2,264.0,33.2
สถานีปราจีนบุรี,7/6/2022 23:00,,4.7,239.0,30.6
สถานีปราจีนบุรี,7/6/2022 23:30,,4.0,253.0,31.2
สถานีปราจีนบุรี,8/6/2022 0:00,,4.1,262.0,28.9
สถานีปราจีนบุรี,8/6/2022 0:30,,3.2,271.0,27.2
สถานีปราจีนบุรี,8/6/2022 1:00,,3.4,233.0,27.4
สถานีปราจีนบุรี,8/6/2022 1:30,,3.8,259.0,30.3
สถานีปราจีนบุรี,8/6/2022 2:00,,4.4,279.0,31.6
สถานีปราจีนบุรี,8/6/2022 2:30,,4.5,246.0,26.8
สถานีปราจีนบุรี,8/6/2022 3:00,,4.1,243.0,23.3
สถานีปราจีนบุรี,8/6/2022 3:30,,4.0,195.0,28.7
สถานีปราจีนบุรี,8/6/2022 4:00,,3.3,262.0,26.2
สถานีปราจีนบุรี,8/6/2022 4:30,,3.8,241.0,31.0
สถานีปราจีนบุรี,8/6/2022 5:00,,3.7,222.0,26.8
สถานีปราจีนบุรี,8/6/2022 5:30,,4.5,233.0,30.6
สถานีปราจีนบุรี,8/6/2022 6:00,,4.0,272.0,29.2
สถานีปราจีนบุรี,8/6/2022 6:30,,3.6,267.0,29.8
สถานีปราจีนบุรี,8/6/2022 7:00,,4.7,253.0,27.5
สถานีปราจีนบุรี,8/6/2022 7:30,,4.6,244.0,36.5
สถานีปราจีนบุรี,8/6/2022 8:00,,4.4,197.0,30.4
สถานีปราจีนบุรี,8/6/2022 8:30,,3.6,253.0,32.8
สถานีปราจีนบุรี,8/6/2022 9:00,,3.9,269.0,30.7
สถานีปราจีนบุรี,8/6/2022 9:30,,3.6,263.0,31.9
สถานีปราจีนบุรี,8/6/2022 10:00,,3.8,233.0,22.8
สถานีปราจีนบุรี,8/6/2022 10:30,,3.5,234.0,27.5
สถานีปราจีนบุรี,8/6/2022 11:00,,4.6,241.0,25.6
สถานีปราจีนบุรี,8/6/2022 11:30,,4.3,252.0,26.9
สถานีปราจีนบุรี,8/6/2022 12:00,,3.3,282.0,31.6
สถานีปราจีนบุรี,8/6/2022 12:30,,4.3,222.0,36.6
สถานีปราจีนบุรี,8/6/2022 13:00,,4.9,277.0,30.8
สถานีปราจีนบุรี,8/6/2022 13:30,,4.5,235.0,32.1
สถานีปราจีนบุรี,8/6/2022 14:00,,3.6,252.0,31.6
สถานีปราจีนบุรี,8/6/2022 14:30,,3.7,259.0,30.3
สถานีปราจีนบุรี,8/6/2022 15:00,,3.9,254.0,30.6
สถานีปราจีนบุรี,8/6/2022 15:30,,3.5,238.0,35.3
สถานีปราจีนบุรี,8/6/2022 16:00,,3.6,244.0,27.9
สถานีปราจีนบุรี,8/6/2022 16:30,,3.8,229.0,26.3
สถานีปราจีนบุรี,8/6/2022 17:00,,4.4,242.0,35.5
สถานีปราจีนบุรี,8/6/2022 17:30,,4.4,218.0,31.2
สถานีปราจีนบุรี,8/6/2022 18:00,,4.0,230.0,29.5
สถานีปราจีนบุรี,8/6/2022 18:30,,4.3,205.0,35.8
สถานีปราจีนบุรี,8/6/2022 19:00,,3.0,221.0,32.8
สถานีปราจีนบุรี,8/6/2022 19:30,,3.6,275.0,29.6
สถานีปราจีนบุรี,8/6/2022 20:00,,3.6,218.0,32.4
สถานีปราจีนบุรี,8/6/2022 20:30,,3.3,251.0,29.8
สถานีปราจีนบุรี,8/6/2022 21:00,,3.5,230.0,30.5
สถานีปราจีนบุรี,8/6/2022 21:30,,4.5,230.0,35.9
สถานีปราจีนบุรี,8/6/2022 22:00,,4.3,259.0,29.3
สถานีปราจีนบุรี,8/6/2022 22:30,,3.7,220.0,31.1
สถานีปราจีนบุรี,8/6/2022 23:00,,4.5,223.0,29.5
สถานีปราจีนบุรี,8/6/2022 23:30,,3.5,242.0,29.1
สถานีปราจีนบุรี,9/6/2022 0:00,,3.9,218.0,32.1
สถานีปราจีนบุรี,9/6/2022 0:30,,4.2,260.0,24.8
สถานีปราจีนบุรี,9/6/2022 1:00,,4.8,226.0,30.6
สถานีปราจีนบุรี,9/6/2022 1:30,,4.1,249.0,26.0
สถานีปราจีนบุรี,9/6/2022 2:00,,3.6,236.0,29.2
สถานีปราจีนบุรี,9/6/2022 2:30,,3.8,306.0,26.1
สถานีปราจีนบุรี,9/6/2022 3:00,,4.2,253.0,29.9
