Initial_Year,Initial_Month,Forecast_Year,Foreast_Month,Province_ID,Province_NameTH,Rainfall(mm)
2021,5,2021,7,16,จ.ลพบุรี,109.0108848
2021,5,2021,7,17,จ.สิงห์บุรี,110.6488041
2021,5,2021,7,18,จ.ชัยนาท,78.50152968
2021,5,2021,7,19,จ.สระบุรี,110.6120913
2021,5,2021,7,20,จ.ชลบุรี,202.0853465
2021,5,2021,7,21,จ.ระยอง,281.1017994
2021,5,2021,7,22,จ.จันทบุรี,369.8146777
2021,5,2021,7,23,จ.ตราด,492.9232674
2021,5,2021,7,24,จ.ฉะเชิงเทรา,186.1263297
2021,5,2021,7,25,จ.ปราจีนบุรี,134.2845534
2021,5,2021,7,26,จ.นครนายก,137.484587
2021,5,2021,7,27,จ.สระแก้ว,189.285342
2021,5,2021,7,30,จ.นครราชสีมา,102.0524816
2021,5,2021,7,31,จ.บุรีรัมย์,96.92106466
2021,5,2021,7,32,จ.สุรินทร์,105.2330829
2021,5,2021,7,33,จ.ศรีสะเกษ,149.15846
2021,5,2021,7,34,จ.อุบลราชธานี,152.1741827
2021,5,2021,7,35,จ.ยโสธร,134.6760186
2021,5,2021,7,36,จ.ชัยภูมิ,85.34685238
2021,5,2021,7,37,จ.อำนาจเจริญ,157.0765627
2021,5,2021,7,38,จ.บึงกาฬ,201.8930826
2021,5,2021,7,39,จ.หนองบัวลำภู,144.7011727
2021,5,2021,7,40,จ.ขอนแก่น,95.73631947
2021,5,2021,7,41,จ.อุดรธานี,151.9378516
2021,5,2021,7,42,จ.เลย,150.260872
2021,5,2021,7,43,จ.หนองคาย,153.4233069
2021,5,2021,7,44,จ.มหาสารคาม,94.56294223
2021,5,2021,7,45,จ.ร้อยเอ็ด,93.59697304
2021,5,2021,7,46,จ.กาฬสินธุ์,119.260969
2021,5,2021,7,47,จ.สกลนคร,190.8968284
2021,5,2021,7,48,จ.นครพนม,246.8746759
2021,5,2021,7,49,จ.มุกดาหาร,194.8485071
2021,5,2021,7,50,จ.เชียงใหม่,159.1682471
2021,5,2021,7,51,จ.ลำพูน,135.4078866
2021,5,2021,7,52,จ.ลำปาง,114.8333954
2021,5,2021,7,53,จ.อุตรดิตถ์,100.0247437
2021,5,2021,7,54,จ.แพร่,99.13165281
2021,5,2021,7,55,จ.น่าน,163.7019095
2021,5,2021,7,56,จ.พะเยา,164.7530726
2021,5,2021,7,57,จ.เชียงราย,208.7254256
2021,5,2021,7,58,จ.แม่ฮ่องสอน,212.0681212
2021,5,2021,7,60,จ.นครสวรรค์,99.94881362
2021,5,2021,7,61,จ.อุทัยธานี,181.8254811
2021,5,2021,7,62,จ.กำแพงเพชร,128.9639795
2021,5,2021,7,63,จ.ตาก,246.490932
2021,5,2021,7,64,จ.สุโขทัย,106.2464066
2021,5,2021,7,65,จ.พิษณุโลก,88.67147165
2021,5,2021,7,66,จ.พิจิตร,59.59388761
2021,5,2021,7,67,จ.เพชรบูรณ์,79.13043178
2021,5,2021,7,70,จ.ราชบุรี,166.8083125
2021,5,2021,7,71,จ.กาญจนบุรี,342.0351487
2021,5,2021,7,72,จ.สุพรรณบุรี,123.7463645
2021,5,2021,7,73,จ.นครปฐม,158.3240694
2021,5,2021,7,74,จ.สมุทรสาคร,204.6133196
2021,5,2021,7,75,จ.สมุทรสงคราม,162.1833044
2021,5,2021,7,76,จ.เพชรบุรี,164.4127365
2021,5,2021,7,77,จ.ประจวบคีรีขันธ์,217.4564854
2021,5,2021,7,80,จ.นครศรีธรรมราช,112.0482375
2021,5,2021,7,81,จ.กระบี่,231.7261292
2021,5,2021,7,82,จ.พังงา,308.9182464
2021,5,2021,7,83,จ.ภูเก็ต,278.8972847
2021,5,2021,7,84,จ.สุราษฎร์ธานี,149.4499183
2021,5,2021,7,85,จ.ระนอง,368.5942045
2021,5,2021,7,86,จ.ชุมพร,353.6418111
2021,5,2021,7,90,จ.สงขลา,122.0416264
2021,5,2021,7,91,จ.สตูล,142.1501496
2021,5,2021,7,92,จ.ตรัง,201.1436181
2021,5,2021,7,93,จ.พัทลุง,105.9063633
2021,5,2021,7,94,จ.ปัตตานี,93.93799257
2021,5,2021,7,95,จ.ยะลา,110.4995777
2021,5,2021,7,96,จ.นราธิวาส,96.23868721
2021,5,2021,8,10,กรุงเทพมหานคร,118.8732011
2021,5,2021,8,11,จ.สมุทรปราการ,101.8199872
